dataset,our time,required time
part_a_input_dataset_1,4.44,4.5
part_a_input_dataset_2,9.91,10
part_a_input_dataset_3,21.11,19
part_a_input_dataset_4,23.8,22
part_a_input_dataset_5,38.82,38
part_a_input_dataset_1,4.44
part_a_input_dataset_2,9.909999999999998
part_a_input_dataset_1,4.540000000000001
part_a_input_dataset_1,4.540000000000001
part_a_input_dataset_1,4.44
part_a_input_dataset_1,4.540000000000001
part_a_input_dataset_1,4.54
part_a_input_dataset_3,24.82
part_a_input_dataset_3,24.82
part_a_input_dataset_1,4.540000000000001
part_a_input_dataset_2,9.949999999999996
